V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.48069395767913,-1.15844456186056,0.105690540683654,0.937537711048873,-1.20624242169596,0.050644449457461,-0.819358987783557,0.108522843489029,2.49115523155651,-0.297365622455746,1.6951905791816,-1.70228202968196,1.08749673298307,1.45900708371272,-0.793729407455037,0.67980528688538,0.026342896224261,0.784672050365783,-0.402378026468502,0.163320686006363,0.0460107173666401,0.0149133311453816,0.142414149999201,-0.0380616763541563,-0.704317931253769,0.0960830755746326,-0.0610599835190741,-0.0134843978086361,0.495285710988742,0
0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,-0.32294794105621166,1
2.04230566068491,-0.850200979661556,-2.67675563096284,-1.20803338030618,0.997027531658787,0.564704976284532,0.0065868897379154,0.1088676173246,-1.11817931727608,0.947861979796314,1.43837801325926,-0.402372268144736,-1.50104893219734,1.00033495923377,0.0138365156392924,-0.858358485801812,1.46729478277236,-2.9492476114338,-0.391113932899933,-0.224938683900992,0.627912913145103,1.90523401612764,-0.159342147725412,-1.61406885879151,0.410147540789223,0.430774725368659,-0.041166250550444,-0.119712053099359,-0.1963087891079788,0
-0.862205026386727,0.89628383959757,0.74075564740723,0.219851239533444,1.27719175746948,-1.01537452940913,0.664784211355736,0.0620212853992653,-0.785679581614801,-1.12591820407723,1.19142367810953,-0.0499879233442639,-0.675126761746991,-1.17708302232832,-0.14822455625472,1.02851399406606,0.32804728956393,1.37017678644977,-0.690140702845776,-0.0071534907370553,0.0897454009357602,0.065752728071542,-0.277063780455089,-0.155276357574514,0.207312032781683,-0.487363191849181,0.0969338818025182,0.151453127096368,-0.32294794105621166,0
2.07924217732152,0.0576528311032833,-1.75373437100804,0.418132731760907,0.316621004113778,-0.884413710946659,0.0880006167598445,-0.153067301866124,0.710688882178967,-0.336427287018318,-0.855428893482003,-0.618975422760464,-1.33279334685307,-0.567909025512623,0.36332128957072,0.397857983106959,0.534407973390804,-0.117885342267642,0.0827537463124908,-0.245903978909051,-0.38477230372689,-1.06926062517639,0.350764538577004,0.443421353494204,-0.298280841558067,0.179762006539976,-0.0718146078976798,-0.0341483564806579,-0.32298412367105406,0
-2.68922442432927,0.0542463510507531,-1.19869942434232,-0.526363252603312,-0.319321490804446,-1.29034649441862,1.0620213844194,0.487606687506455,-0.120857874596054,-0.842787205417925,-1.16688573046178,0.44880089222085,0.0240673527110947,0.91424004411573,-0.251426179482794,-0.266566141662847,0.0724851076723636,-0.525099756239851,-0.103596142468565,0.476955237684004,0.155245058749128,-0.309765363650935,-0.35068873440594,0.0124661389145239,-0.138388810712573,-0.201617623463848,-0.343435661946945,0.206492512086647,-0.2216366194976254,0
-1.10184700698197,-1.63244121283891,0.901066556872515,0.847752885502341,-1.24909072939532,0.654936785498635,1.44886782586722,0.0233079125519542,-0.136742416820243,-0.150129182778684,1.17235508293037,-0.795988136674965,-2.13695096583302,0.578869439330842,1.4121147225086,0.0134668068434063,-0.119204381070058,0.826814373772222,0.476859902488945,1.23027784051309,0.610653920616913,0.835795006603528,1.17995542066426,-0.0290908864225033,-0.300895693792436,0.699174952578756,-0.33607170899039,-0.177586827857027,1.5545679431134465,1
0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-1.31659594586445,-1.85549544374527,0.83107909886574,-1.56751414502076,-3.22455914814995,3.36955824955852,-3.46854525803227,-1.38357106785405,-6.0205789709702,0.309601855257659,-2.61776696028245,-1.31075238207209,0.409659909693325,2.36229077589933,0.285792259895482,0.382006845522224,0.0339580452530082,0.187696850240103,0.358433465751075,-0.488933827051834,-0.258802387138951,0.296145453458912,-0.0471736659782491,-0.31932967957197644,1
-0.712827760295218,-0.208175613403148,0.699828357339837,-2.23019858173707,-0.9655149489082,-1.39848314352058,-0.268802690660312,0.293492858158024,-2.62596982534187,0.63316629609459,-0.515282491293245,-1.7940030193383,-1.70707506360198,0.603844293957141,-0.0325023207948082,-0.855780345026657,1.14766656001894,-0.49837019044976,-1.24928776025977,-0.599723933397561,0.040899591020828,0.191386559117006,-0.0151708547075299,0.539459643952161,-0.160939366413743,-0.284842389351977,-0.0157442765048939,0.025916206937336,-0.27229228027691854,0
1.19093333255556,0.52356756026056,-0.585099984294599,0.711810981560243,0.31504351493497,-0.673210786754532,0.198113104139746,-0.0056769401658175,-0.359436705159807,-0.574117763143031,2.03180615338997,0.380915111857327,-0.661073325624722,-0.979087939725317,0.5712419857219,0.477373803973697,1.09037166559667,0.370647823921926,-0.43098785586916,-0.120878869578632,-0.0801517551318178,-0.197764928614491,-0.0609888025705396,-0.106785988651235,0.452286649214508,0.382874527331953,-0.0210855846874304,0.0282544870340892,-0.32381632381242814,0
-4.38422089880268,3.26466481012305,-3.07715801666012,3.40359359659281,-1.93807528041028,-1.2210812776781,-3.3103166090276,-1.11197501012863,-1.97759328056305,-3.28820356526528,2.88609147657536,-6.84897793447677,-1.02923459062256,-7.46010298330266,0.0559060176229105,-4.33478342671028,-9.87456039324105,-3.54190332932228,-0.531558760456647,-0.141533268810834,2.07638272101207,-0.990302787008607,-0.330358452316133,0.158377625833497,0.0063514462492984,-0.493860013315231,-1.53765237842389,-0.994022490842227,-0.16142874839995125,1
2.07265904975654,-0.951942079426881,-0.486679133483692,-0.553104099655161,-0.968706693090911,-0.17385404724793,-0.956980421403863,0.0557290071192021,-0.220484821151149,0.978153806647953,0.236945766043703,0.520474676680398,0.178481104847739,0.0094854853871521,-0.277317505457165,-0.746968988889006,-0.650059232812488,1.51881810798003,-0.33243728468694,-0.550959364969024,-0.59658558234566,-1.22878616922951,0.440952541297807,-0.553411278712534,-0.738854676904867,0.243133312021041,-0.0225392691267262,-0.0512110385546453,-0.23339596932138987,0
-2.35678514280094,-0.209864030760527,1.70984653995952,0.354117141703603,0.787397552957169,-1.39962856812689,1.20638343590195,-0.593553615372127,-0.145479705010081,-0.0209258393367837,-0.161513189917125,-0.190753386268614,-0.232072238022103,-0.150835063837508,0.517468212585551,0.0868099697584586,-0.713551308010795,-0.206748036968461,-0.835831725331411,-0.638767547374032,-0.0977060847295585,0.350496438307063,0.511279186186756,0.704390780528541,0.856844581771659,-0.468350034862209,-0.680514018958507,0.255397044364571,-0.24302054486945554,0
0.961388789832259,-2.00981056994096,0.396816085916743,-1.2884607438138,-1.91392143492781,-0.202143917488137,-1.02775977386635,-0.025405438581412,-1.82045588215213,1.48029466679237,0.844246161790236,-0.470595798272929,0.316794798000933,-0.202673642561713,0.229399672763714,0.191418694814738,0.0280557373850983,1.00008780699557,-0.111982615529637,0.229042284685518,0.128421149849811,0.127473244228793,-0.285617237453899,0.0136873865394948,0.246151623189978,-0.128421286371387,-0.0048709647775789,0.0598561196429331,0.6865470130454161,0
-0.519935670681815,1.20156319637904,-0.549869941279993,0.858830982776158,0.45099560597017,-0.401493512876042,0.851366283228442,0.469269172132887,-0.609890241631962,0.0121287628020999,-0.354159227527649,-1.00870240390128,-3.31293554400298,1.60014882828071,-0.694414291222345,-0.650790429819495,0.16742170449043,0.662893426800655,1.17677552514968,-0.174243804267654,0.166125342961994,0.453236053425293,-0.189344978696047,-0.466507284055301,-0.0295233783340272,-0.360191025591814,0.281111523006819,0.16287249474856,-0.1935950929948024,0
1.33873992325463,-0.24778816841628,0.105890738861472,-0.030436054425677,-0.387800673258199,-0.230730380864117,-0.295028561266188,-0.0103679136028435,1.00247479674756,-0.327678033869549,-1.74307367801575,-0.382729121287964,-0.906721850058815,-0.0868883266537309,-0.120253851131313,-0.0364278801413686,-0.103885253372912,-0.276466331815312,0.833730051187868,-0.132503367130227,-0.19388689866214,-0.343355975180485,-0.161762802196918,-0.500325516197722,0.540300371356369,1.17546201580559,-0.0739281383251254,-0.0129076567526086,-0.32294794105621166,0
-1.90971499610931,-1.48213738657374,2.98691894154321,-1.48754179323523,-0.305411011392317,1.03880115747054,-0.390647032757022,0.444501346316443,-0.109718624432027,-0.223144678203909,0.562366079522913,0.372032717669918,-0.772619269037094,-1.03788818515187,-1.84125276507004,-1.42265981475529,-0.0575480384624748,0.765741215573088,-2.46599941440816,-0.782780276934973,-0.360690298251526,0.0089178982694701,0.586900945553968,-0.314996526462402,0.307767374227018,0.378322149772894,-0.0943098868648224,-0.269284900736087,-0.03023058698158197,0
-0.78752886089451,0.396879838109267,2.03780858397427,1.55087766540933,0.15627733881972,0.297699481413627,-0.0626256375485783,0.317828074730555,0.25502745344065,-0.230730308406803,-0.895335984293428,0.440128553631095,0.0099805870361704,-0.471900587599112,-0.387199871241079,-1.33736565520812,0.806813697204064,-0.605519138341961,0.845984941438364,0.269219828443265,0.0139931034296004,0.421238323752557,-0.0923155436267361,0.11803584114683,-0.0204781990618048,-0.153657049784058,0.435286003097078,0.209788840375248,-0.2650557573084481,0
-0.986979075222966,-0.608045721109116,3.16741624554779,-1.45275200876224,-1.14297654310757,0.129725785604564,-0.543045293542038,0.252057464958145,-0.142662286999495,0.119124041236632,0.722982536549772,-0.0872077376449835,-0.617777644668392,-1.27632817002143,-2.0100884264449,1.00057343562267,0.229142946657164,-0.697168128299064,0.509046470673483,0.412824882198363,0.230944344525123,0.909663740721495,-0.2459299462802,0.563630132011415,0.443236183701117,-0.19706156660155,0.141410887988195,-0.0929803273056857,-0.13653510938841287,0
-2.13068460406902,1.37156532285615,0.193578093589932,-2.44493329059913,0.0859238987571199,-1.55158564627721,0.588318065990685,-0.580813689424658,0.0705513013535462,-0.470214057841584,1.37361125922481,1.55453707767279,0.355424756946237,0.417228990967946,-1.29051661174597,0.36436383117919,-0.665349553913679,-0.624588407997155,-0.777142069919908,-0.338373402391239,0.491642780604174,-0.743718519762749,0.376016105317023,0.555545641447845,0.0373412320611399,0.340702618377787,0.33553994697313,0.155385341765959,-0.32294794105621166,0
-0.616877378177461,-0.319160127707189,0.0082841209261272,-1.31667613476632,-0.630837600602216,-0.664870725050058,-0.30913115798011,-2.75876317678668,-0.126345416611581,-1.39545851309661,0.848738240581537,0.638253932719702,-1.81143953901867,0.992301797455955,-1.70792445703796,0.788693970356391,-0.580785774798423,-0.355044712116866,-1.47537610789219,0.793921745725497,-1.1083621477387,0.182417298737416,-0.195527604854487,0.593831184580224,0.274501700243104,1.07142928012315,-0.095515332631862,0.283258900391473,0.6069452603922411,0
1.82558591699383,-1.0314525742032,-0.550711687996999,-0.258556953326675,-0.1923604889449,1.33713005034084,-1.05476203216811,0.295576904150903,1.35216242540277,0.0800908691377575,0.601510898924088,-1.83223646204379,2.45677290676191,1.29517819182452,0.571796079485648,-2.26968322581024,1.27209574530994,-0.077735762547817,-2.13481803257097,-0.552599710023549,-0.608884513987684,-0.985080837926224,0.52630259965184,-0.487503004115167,-0.787243127605852,-0.642829310319717,0.0655624641345124,-0.0232782047904038,-0.005336947970043637,0
1.47113453861648,-2.70481019651078,-1.29200343964537,-1.58514539311923,-0.963753970997531,1.34810904531404,-1.09132700926634,0.267492771040885,-1.37258816419804,1.41301970227877,0.830623620910241,0.235661383879986,0.982936826422698,-0.320676142283466,0.0277888595333624,-0.910529184879339,0.772117607467872,-0.623075121408272,-0.876177838465602,0.247283191458281,0.166323590759759,0.310931872617164,-0.0628913841722983,-1.61978889939699,-0.556801377110781,-0.103356748051226,0.0084571729210562,-0.009277986345171,1.0049540236581158,0
2.10029150967962,-0.836583299667206,-1.6205782999405,-1.06390589667101,-0.282379399479383,-0.913789602907051,-0.178751873617286,-0.272180509441346,-0.895752160791958,1.00546061580083,0.833929214610513,-0.0939929047256722,-0.126544691600373,0.402726454942105,-0.354490179566942,1.12328158494058,-0.118212820232781,-1.19713270638094,1.01873202871755,0.0722666873964451,0.112389355007385,0.109870590535284,0.114109742730204,-0.471570633074545,-0.0872806824688507,-0.30929306401419,-0.0614171565214936,-0.0677288254717141,-0.07690616012821638,0
-0.2383175921796,0.551722978569067,-0.721888519755237,-2.40560801327523,0.323621573194478,-0.943134115400195,0.328054953996721,0.138674382541974,-1.3751938628724,0.0109708633360267,-1.20412977253443,-0.24642176715472,1.40941626022518,-0.0655490438594682,-0.685958598166706,1.24115934821103,-0.257649430141542,-1.18147828205379,-0.251127628843804,0.0673948514172616,0.582465253570036,1.64412188320386,-0.107894123892428,0.555038375233325,-0.581955127130999,-0.227846664554553,0.337196233986138,0.239471066939677,-0.29038358769809464,0
1.46848825687072,-1.04151987398949,0.53837639752568,-1.38298550585612,-1.6684738093036,-0.846083190583556,-1.07032990119972,-0.0679740375146433,-1.98922973196349,1.63635855894723,1.25859290341549,-0.576770901921825,-0.479080522764487,0.0710832911055574,-0.0554169343215812,-0.225418904925986,0.38160255579171,0.490481565347104,-0.0254310915937565,-0.386694950601851,-0.161204988719126,-0.140692546172967,0.0608351023342743,0.488865044310979,0.30222699829903,-0.233031647106167,0.0215451283355052,0.0103847125835213,-0.29038358769809464,0
-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,-0.30518227716861673,1
-3.84172041470315,3.40509733829511,-2.61409613784856,-1.24450814387217,-1.21919937360789,-1.87381047646248,-0.860238124611299,2.00026054989689,-0.0363911815457958,-1.4171728616712,-1.7040075174725,-0.0826641929568336,-1.24153215389281,0.800505027487257,-0.221249788654419,1.23192078281819,0.853589309813951,0.820281302152737,-1.74624738895183,-0.978719483734083,0.602336964873179,0.684870622803112,-0.0556539311010473,-0.0845542721042378,0.157520255482879,-0.502968288129436,-2.22654975384516,-0.655661098900332,-0.3126720784409836,0
-0.545742731090984,-0.875311016150047,2.28056530529044,-2.72954112971588,-1.05550820536046,0.631827587676688,-0.150569569632221,-0.0976389345055565,-1.78099969612966,0.521970156718946,-1.25279282260767,-0.746080424836953,1.793310412852,-1.52041220992816,-0.243176664947611,-0.143223464944983,-0.0087790101366601,0.425635932962023,-0.249482585748231,0.173071610517108,-0.137433224251408,0.0302488785676394,-0.057451792549132,0.466050299507398,0.383990205575818,-0.176326582049622,-0.110600403882581,-0.137509542993565,0.13295300595742665,0
-0.204012758190519,1.01803913822425,-0.213907510394942,-0.261175899203464,0.865635344645371,-1.29689555640146,1.35161710713762,-0.535841481066329,0.132244175166519,-0.526337771089411,-0.540901576406316,-0.526974340939563,-0.26432964510619,-1.01281923416606,0.752513898515469,-0.086417754975692,0.331412326112285,0.735662003406778,-0.0838658628661407,0.0994590540095376,0.242767759274267,1.08663221690841,-0.219596577216891,-0.0899410456667341,-0.438683363460432,-0.180293744764509,0.184507041424358,0.0859078053048429,-0.21848873200634072,0
1.10681421968604,-0.385705146186163,1.30065980410327,0.82523438723174,-1.33616002133016,-0.151015888773604,-0.856892154064665,0.325003801020153,0.980346312335295,-0.0123804147390943,0.784613535640681,0.0598847839244291,-2.21488172950621,0.229768382170381,-0.280564090487874,0.400596376423619,-0.227831838168921,0.456397854536071,0.18366751975519,-0.217245639274222,-0.0462455483110185,-0.0985956660853394,0.0623658077939234,0.513261991006269,0.121376233525429,0.293202229416042,-0.0020874469435697,0.0159106895277856,-0.2650557573084481,0
1.67672563797034,-0.643327874583048,-0.468446263204438,1.70267431697018,-0.647033536162292,-0.31820554592027,-0.126787938873875,-0.0073234807335286,1.32930018226201,-0.0401898036805022,-1.54262447038205,0.148774194018027,-1.24873240457861,-0.0269947408785829,-1.07781201136529,-0.340887018791694,-0.0048911636557598,-0.706064544342006,0.199045514037914,-0.0864790997136273,-0.458948566159567,-1.37864295379015,0.324569047934683,-0.131508034611622,-0.396664406864543,-1.114247488326,0.0221736743176895,-0.009574542416239,0.18994062433413145,0
1.21148855810267,-0.382630568702641,-0.503100858829551,-0.645548910372065,0.114152917922312,0.334802220473483,-0.383728528877691,0.204753390204108,-1.10627299147049,0.113785808969131,1.19995847634421,-0.56118140186442,-0.511598229840608,-0.646906842381634,1.63739765788897,-0.292197411605138,2.48133461099962,-3.10729736259479,-1.2107242541378,-0.0654528350711257,0.326595839160114,1.00786949726367,-0.0375431522415897,-0.666448628107395,0.437688936962539,0.0696612918564172,0.0534824660281828,0.0122349820430323,-0.24696444988727195,0
1.54457806752582,-0.907757639494436,0.541403776208665,-1.46577043206179,-1.37362832953675,-0.612521189032663,-1.0158296459159,-0.208163930348653,-1.87407235943941,1.38375585871058,-0.682205438041699,-0.412675383391285,1.73360638466481,-0.633347151343698,0.667339816014516,-0.0965696440564714,0.180759598115355,-0.0598421881934809,-0.0583159137837464,-0.243318144316906,-0.390755745379418,-0.708211087189827,0.107110893316369,-0.14262848003711,0.236710320546596,-0.382244721712896,0.0503987250100422,0.0265292038295315,-0.2911072399949417,0
0.0547247236916197,0.56983404549953,0.269037054646037,-1.15394209229916,1.07957558243993,-0.658679564523802,1.21058204349883,-0.313276041427224,-0.188713799817149,-0.353920473859853,0.466988698918937,0.725669843238485,0.003206851652517,0.123825537854406,-1.48604091138633,0.223677450405976,-1.07875647237662,-0.295042034590789,-0.2668934632435,-0.165605488597217,-0.131220323793491,-0.175476976698522,0.0975875058788468,-0.398482202886177,-1.30097088780677,-0.120922284823278,0.018137414976097,0.0136930970406599,-0.32008951448366585,0
-0.0551779135113959,0.897495298891086,-1.14756052603749,-0.562156580221711,0.473120136019128,-0.679834853186314,0.518649811182409,0.427580710236659,-0.43317131217397,-0.93597327781952,0.784345022913389,-0.234993071516783,-1.40035950275211,-0.125371017157921,-0.269442982517157,0.82539273109628,0.284234099384141,1.0856052875853,-0.513466453038874,-0.253314266910167,0.390344017837102,0.888636663431361,0.0953761453825451,0.623682148466015,-0.75379975885166,0.464127176537518,-0.073921293180579,0.0470242794088778,-0.17004021073243109,0
-2.49825151265917,-0.990393613638051,1.11326916933748,-2.35354190570766,-1.80223209752913,0.184741043876833,-1.20084939015777,1.17272459989722,-2.3884076820072,0.700590786870799,0.645662213819355,-0.24030442821367,0.52653333780041,0.0624879676492717,-0.014903611491966,0.468177345905445,0.333076236265048,0.668022101819575,-0.996152631411407,-0.0160449932713614,0.0213534295055475,0.0055395724943769,-0.199923614587415,-0.319388202249471,0.258036549374862,-0.260681628976217,0.267284813980722,-0.136855578225455,0.2257614130280602,0
-1.81043078466676,1.09037614275636,0.484154383227297,-3.14628033714348,-0.594520527499488,-1.75904810672694,0.576322159658845,0.129695249700107,1.32359841466211,-1.2037103164995,-0.67916048151211,0.0138791302814767,-1.07955862563101,0.401555325745535,0.56054609477758,0.187337015801833,-0.617512483876968,-0.126800186633577,-0.912088908865203,-0.238632545698967,0.0422329972865669,-0.0605844640465574,-0.132984120751622,0.369631090279131,0.0877953117907507,-0.389502078909096,-0.283496616873145,0.234964566539761,-0.2415732402757615,0
-1.192573989896,1.25657200900762,-2.28069705843046,4.91896088996257,-6.4845708409981,4.1370689121585,4.67265118496279,0.412896583362447,-2.16175161040729,0.457376839300056,0.0900668752346973,0.268223003125741,0.20372165408909,0.967389375026943,-0.757042048850965,0.940569651095994,0.203178662770071,0.392680675845226,1.44175829826038,-0.920915807323333,-0.272320369193005,-0.0632162563410285,1.1091780731937,0.0795414913083045,-2.74069040199697,-0.427117879934781,0.632850392921037,-0.229764947008089,4.276622240318449,0
1.86412278373207,-0.236033766864378,-0.131208328213241,1.70688605516698,-0.699495716267187,-0.539527179402312,-0.265985294124089,-0.0001632482360918,1.25822308504569,-0.0039600724161101,-1.01211479967111,0.499613503698743,-1.01993760317463,-0.0868188552906892,-1.11702768029084,-0.569283168587975,0.201159416165131,-1.01542987278701,-0.0159760457619341,-0.32838077916373,-0.489963874197304,-1.17738171726725,0.490561470895966,0.296109832992745,-0.420026820623559,-1.12700056371985,0.0506111793935265,-0.0252781054949134,-0.23976410953364388,0
2.06114570987633,-0.753400802705365,-0.479846405051616,0.582846162373079,-0.710370261381084,0.149174940168712,-0.896876480117999,-0.0097242784855496,0.0153606075314544,0.945130921171582,-1.89801749547523,0.0387077289183408,0.89927988672697,-0.427977968603639,0.130156248949096,-1.15529719845277,-0.583671575915215,1.7176421936036,-1.17294639518988,-0.574776318234984,-0.151460891542174,0.263237077298118,0.0550077720685082,-0.803113595570824,-0.0030226841360047,-0.437491006472721,0.0881172679346236,-0.0310425940505628,-0.21982748875550778,0
0.800416413171612,-0.49690362722634,1.32347654098751,1.94449652684947,-1.03607911624532,0.348358306348976,-0.310081195382519,0.17865956587467,1.10021039043414,-0.495148211978323,-0.515861557135645,1.51565939446104,0.322962094627256,-0.813548047906964,-1.80027120412832,-1.31697839094264,0.934457461376045,-1.58375137243386,-0.0710030789555133,0.0708074172236327,-0.296867283220279,-0.632314198614452,0.0313736411451346,0.625751658724044,0.330756020935995,-0.557699152800051,0.0727402511583493,0.0572727022594415,0.1654088114710166,0
-1.78884760551214,0.388840615371236,1.14045762070287,-1.45464173151055,0.980792784002482,1.71079035954051,-0.381216030119647,1.21032004509375,-0.010869892377659,-1.04530406183071,0.870609708233691,0.615158299098003,-0.453848904876242,0.485016439829227,0.989105399010596,-0.0922360295471275,-0.0279299850993774,-0.649915479915108,-0.755338293102889,-0.200830173001918,-0.0732898588474164,-0.133886422884246,0.285096644067975,-0.866079621112812,0.274991600520752,-0.0439455057283287,0.121852737169246,-0.0096101322908391,-0.3153495919393177,0
1.16798292473216,-0.811943202381711,-0.120175206392221,-0.745257275076678,-0.743524440836228,-0.554967558003022,-0.285682481887313,0.0210752715037314,-1.08832634685799,0.780303794565392,1.43903278320874,-0.77936463920816,-1.92287050647077,0.721880255602925,0.252713469521046,0.891097180585395,0.524474439677886,-1.60699004871619,0.710857447789268,0.107049912889292,-0.0562816880838922,-0.601103308888006,0.0542928103293464,-0.0415336186386675,0.20577854217953,-0.47493640245462,-0.0376133773004411,0.0105442300868111,0.05421963606046814,0
2.04915754645958,0.235992302245056,-1.85586210348351,0.416369966473999,0.653977199093225,-0.718694073635845,0.284750256650239,-0.244861879152112,0.600940066108319,-0.640617237797403,-0.516390147289058,0.562357810171739,0.714586894490565,-1.05653425154687,0.335236808319469,0.0783563102246743,0.524669641572604,-0.156917468801601,0.0495554195428391,-0.123282584477772,-0.3323897731277,-0.795846457566338,0.263375695116545,0.292705929525787,-0.0471177644771895,-0.597639973858922,0.005597799514484,-0.0163723459010375,-0.29041977031293703,0
-2.2555209061872,-1.10478302304413,1.17458710785731,-0.217158504393203,1.05897424964791,-1.03328219113603,0.976495884871829,-0.0983957033097217,-0.791172758825934,-0.526294291770129,1.13532727633264,0.732682094604407,0.30965588748082,0.283506703018666,-0.184904096743911,0.781727873556737,-1.00151424404816,-0.184906352236556,0.113276938519836,-0.225987243439132,-0.524636727145226,-1.34027920208854,1.39604883929279,-0.0545836094704593,0.531621375352158,-0.051257600470738,-0.0167781262065348,-0.167529666758393,0.17980949217827277,0
1.87291379825491,0.224917927637487,-2.72125822034639,1.07472890268088,1.88942325752129,1.10871075780722,0.33587729951526,0.268764962898957,-0.0388132852149958,-0.31533618285984,1.05973621045658,0.495013386465664,-0.687320347757256,-0.679339422408728,-0.212626874927673,-0.625321600067164,1.29787033648159,-0.452275371035494,-0.885812125318033,-0.260920123266008,0.0520217973943947,0.354164142255509,-0.0249119979529613,-1.07777690856733,0.320562070872202,-0.41148030236583,0.0339596494045468,-0.0463518235061017,-0.21801835801339017,0
